user_id,date,cnt_adverts,age,cnt_contacts,revenue
100,2022-01-01,6,21,119,53
100,2022-01-02,2,21,200,18
100,2022-01-03,6,21,193,42
100,2022-01-04,2,21,143,38
100,2022-01-05,2,21,190,40
100,2022-01-06,1,21,40,30
100,2022-01-07,0,21,198,40
101,2022-01-15,0,30,42,14
101,2022-01-12,5,30,6,52
101,2022-01-26,4,30,45,49
102,2022-01-09,2,34,111,24
102,2022-01-05,2,34,100,47
102,2022-01-01,5,34,55,11
102,2022-01-20,6,34,19,3
102,2022-01-28,3,34,43,8
103,2022-01-07,2,36,184,18
103,2022-01-04,1,36,84,59
103,2022-01-26,3,36,108,29
103,2022-01-17,4,36,133,32
104,2022-01-20,3,21,146,39
104,2022-01-03,6,21,70,27
104,2022-01-13,1,21,12,53
104,2022-01-01,1,21,149,5
104,2022-01-02,5,21,46,44
105,2022-01-14,1,32,117,13
105,2022-01-11,2,32,0,39
105,2022-01-27,2,32,121,50
105,2022-01-17,2,32,84,19
105,2022-01-08,1,32,40,48
105,2022-01-22,2,32,61,46
106,2022-01-13,3,25,21,33
106,2022-01-21,0,25,173,19
106,2022-01-06,6,25,1,45
106,2022-01-24,6,25,157,31
106,2022-01-10,4,25,42,26
106,2022-01-25,0,25,113,1
106,2022-01-12,4,25,197,7
106,2022-01-17,0,25,35,12
107,2022-01-29,2,28,149,47
107,2022-01-01,2,28,62,16
107,2022-01-23,4,28,179,19
108,2022-01-13,3,21,39,26
108,2022-01-25,2,21,47,26
108,2022-01-10,1,21,109,14
108,2022-01-07,5,21,162,6
109,2022-01-15,6,28,116,58
109,2022-01-01,0,28,157,25
109,2022-01-06,4,28,16,26
109,2022-01-23,4,28,147,45
109,2022-01-17,6,28,69,34
109,2022-01-20,5,28,59,30
110,2022-01-14,2,20,150,9
110,2022-01-10,5,20,71,56
111,2022-01-06,4,31,91,2
111,2022-01-04,6,31,89,54
111,2022-01-11,6,31,47,43
111,2022-01-01,0,31,13,19
111,2022-01-09,5,31,13,54
111,2022-01-10,6,31,146,13
111,2022-01-28,4,31,35,34
111,2022-01-16,3,31,24,31
112,2022-01-19,3,26,1,17
112,2022-01-16,3,26,155,23
112,2022-01-20,4,26,186,24
112,2022-01-27,3,26,156,3
112,2022-01-17,2,26,64,48
113,2022-01-05,1,26,14,16
113,2022-01-29,6,26,23,29
113,2022-01-21,2,26,105,30
113,2022-01-15,0,26,88,45
114,2022-01-29,3,21,183,6
114,2022-01-20,3,21,183,22
114,2022-01-29,6,21,73,34
114,2022-01-22,6,21,145,31
114,2022-01-13,1,21,51,13
114,2022-01-06,0,21,2,25
115,2022-01-07,3,29,60,42
115,2022-01-14,0,29,68,47
115,2022-01-28,3,29,152,46
115,2022-01-25,3,29,143,24
115,2022-01-20,4,29,13,27
115,2022-01-02,0,29,189,36
116,2022-01-18,2,27,17,39
116,2022-01-15,6,27,11,28
116,2022-01-23,5,27,4,50
116,2022-01-21,0,27,104,19
116,2022-01-14,4,27,168,51
117,2022-01-10,0,30,142,59
117,2022-01-07,0,30,162,41
117,2022-01-29,5,30,154,33
118,2022-01-02,0,25,63,4
118,2022-01-06,0,25,55,11
118,2022-01-03,1,25,97,29
118,2022-01-10,4,25,48,57
118,2022-01-07,0,25,10,6
118,2022-01-04,0,25,27,51
119,2022-01-08,6,35,141,46
119,2022-01-05,1,35,170,47
120,2022-01-21,4,22,74,17
120,2022-01-22,2,22,161,40
120,2022-01-30,0,22,113,37
120,2022-01-02,3,22,105,48
120,2022-01-29,1,22,91,39
120,2022-01-14,6,22,159,32
120,2022-01-05,4,22,2,2
120,2022-01-13,4,22,158,12
120,2022-01-24,1,22,76,24
121,2022-01-03,3,28,22,3
121,2022-01-17,5,28,162,4
121,2022-01-10,6,28,13,30
121,2022-01-12,5,28,19,12
121,2022-01-11,2,28,4,23
122,2022-01-08,2,35,146,36
122,2022-01-27,2,35,179,36
123,2022-01-20,5,31,42,10
123,2022-01-12,3,31,121,15
123,2022-01-18,2,31,117,31
123,2022-01-19,4,31,191,53
123,2022-01-10,6,31,99,1
123,2022-01-11,2,31,66,53
123,2022-01-04,6,31,163,48
123,2022-01-30,5,31,31,37
124,2022-01-27,3,36,38,38
124,2022-01-15,5,36,179,36
124,2022-01-14,6,36,72,40
124,2022-01-09,0,36,127,53
124,2022-01-25,5,36,94,30
124,2022-01-14,5,36,97,38
125,2022-01-07,4,30,1,37
125,2022-01-30,0,30,130,0
125,2022-01-12,2,30,175,58
125,2022-01-11,3,30,7,34
126,2022-01-21,3,26,98,16
126,2022-01-30,6,26,51,26
126,2022-01-23,0,26,6,10
126,2022-01-25,6,26,23,51
126,2022-01-04,4,26,137,52
126,2022-01-15,2,26,53,3
126,2022-01-08,1,26,179,28
127,2022-01-08,2,36,32,55
127,2022-01-10,4,36,150,14
128,2022-01-04,0,29,122,28
128,2022-01-08,3,29,82,55
128,2022-01-25,5,29,49,16
128,2022-01-06,1,29,137,59
128,2022-01-13,0,29,130,21
128,2022-01-22,2,29,152,50
128,2022-01-05,5,29,36,37
128,2022-01-28,3,29,79,45
129,2022-01-15,2,25,4,48
129,2022-01-27,3,25,136,30
130,2022-01-15,0,22,170,45
130,2022-01-02,5,22,145,0
130,2022-01-27,1,22,185,60
130,2022-01-19,0,22,86,41
130,2022-01-28,0,22,183,5
130,2022-01-30,0,22,86,12
130,2022-01-13,2,22,97,27
